id,label,username,name,type,tweet_count,in_degree,out_degree,weighted_in_degree,weighted_out_degree,years,score
tweet:964860422636654598,tweet:964860422636654598,,,tweet,0,1,0,1,0,,1
tweet:964840572002414597,tweet:964840572002414597,,,tweet,0,1,0,1,0,,1
tweet:964783757097127936,tweet:964783757097127936,,,tweet,0,1,0,1,0,,1
tweet:964784445885698049,tweet:964784445885698049,,,tweet,0,1,0,1,0,,1
tweet:964780588786909184,tweet:964780588786909184,,,tweet,0,1,0,1,0,,1
tweet:964768703513530368,tweet:964768703513530368,,,tweet,0,1,0,1,0,,1
tweet:964775561095729153,tweet:964775561095729153,,,tweet,0,1,0,1,0,,1
tweet:964766414069555201,tweet:964766414069555201,,,tweet,0,1,0,1,0,,1
tweet:964767659169583104,tweet:964767659169583104,,,tweet,0,1,0,1,0,,1
tweet:964585854063792142,tweet:964585854063792142,,,tweet,0,1,0,1,0,,1
tweet:964568844261036032,tweet:964568844261036032,,,tweet,0,1,0,1,0,,1
tweet:964563741844090880,tweet:964563741844090880,,,tweet,0,1,0,1,0,,1
tweet:964565419955716103,tweet:964565419955716103,,,tweet,0,1,0,1,0,,1
tweet:964526790927581184,tweet:964526790927581184,,,tweet,0,1,0,1,0,,1
tweet:964473282585153537,tweet:964473282585153537,,,tweet,0,1,0,1,0,,1
tweet:964410799950217217,tweet:964410799950217217,,,tweet,0,1,0,1,0,,1
tweet:964241892937551872,tweet:964241892937551872,,,tweet,0,1,0,1,0,,1
tweet:964193410872676352,tweet:964193410872676352,,,tweet,0,1,0,1,0,,1
tweet:963889020966141952,tweet:963889020966141952,,,tweet,0,1,0,1,0,,1
tweet:963915674744770561,tweet:963915674744770561,,,tweet,0,1,0,1,0,,1
tweet:963542568993771521,tweet:963542568993771521,,,tweet,0,1,0,1,0,,1
tweet:963537682042425346,tweet:963537682042425346,,,tweet,0,1,0,1,0,,1
tweet:963484096721809409,tweet:963484096721809409,,,tweet,0,1,0,1,0,,1
tweet:963384334504820738,tweet:963384334504820738,,,tweet,0,1,0,1,0,,1
214544667,214544667,,,derived,0,1,0,1,0,,1
1389915367,1389915367,,,derived,0,1,0,1,0,,1
tweet:962751841242173440,tweet:962751841242173440,,,tweet,0,1,0,1,0,,1
tweet:962632124347150336,tweet:962632124347150336,,,tweet,0,1,0,1,0,,1
tweet:962629857971785728,tweet:962629857971785728,,,tweet,0,1,0,1,0,,1
549988727,549988727,,,derived,0,1,0,1,0,,1
186387670,186387670,,,derived,0,1,0,1,0,,1
tweet:962263937415897089,tweet:962263937415897089,,,tweet,0,1,0,1,0,,1
tweet:960596864994304002,tweet:960596864994304002,,,tweet,0,1,0,1,0,,1
tweet:961885143500775424,tweet:961885143500775424,,,tweet,0,1,0,1,0,,1
1568928619791015950,1568928619791015950,,,derived,0,1,0,1,0,,1
tweet:961723400069767168,tweet:961723400069767168,,,tweet,0,1,0,1,0,,1
tweet:961678854782939137,tweet:961678854782939137,,,tweet,0,1,0,1,0,,1
tweet:961672286918103040,tweet:961672286918103040,,,tweet,0,1,0,1,0,,1
tweet:961671330717421569,tweet:961671330717421569,,,tweet,0,1,0,1,0,,1
tweet:961670697490812929,tweet:961670697490812929,,,tweet,0,1,0,1,0,,1
tweet:961670573955928064,tweet:961670573955928064,,,tweet,0,1,0,1,0,,1
tweet:961669528999616514,tweet:961669528999616514,,,tweet,0,1,0,1,0,,1
tweet:961668092647616518,tweet:961668092647616518,,,tweet,0,1,0,1,0,,1
tweet:961565514257588225,tweet:961565514257588225,,,tweet,0,1,0,1,0,,1
tweet:961598094466011137,tweet:961598094466011137,,,tweet,0,1,0,1,0,,1
tweet:961588418147966977,tweet:961588418147966977,,,tweet,0,1,0,1,0,,1
tweet:961501204554702848,tweet:961501204554702848,,,tweet,0,1,0,1,0,,1
tweet:961225873532833794,tweet:961225873532833794,,,tweet,0,1,0,1,0,,1
tweet:961113670355955713,tweet:961113670355955713,,,tweet,0,1,0,1,0,,1
tweet:960980438738186241,tweet:960980438738186241,,,tweet,0,1,0,1,0,,1
150593921,150593921,,,derived,0,1,0,1,0,,1
846305893734105088,846305893734105088,,,derived,0,1,0,1,0,,1
850126300035547137,850126300035547137,,,derived,0,1,0,1,0,,1
tweet:960918211452686336,tweet:960918211452686336,,,tweet,0,1,0,1,0,,1
tweet:960786114540916736,tweet:960786114540916736,,,tweet,0,1,0,1,0,,1
tweet:960894718358978580,tweet:960894718358978580,,,tweet,0,1,0,1,0,,1
tweet:960855486236065793,tweet:960855486236065793,,,tweet,0,1,0,1,0,,1
tweet:960823269019607040,tweet:960823269019607040,,,tweet,0,1,0,1,0,,1
tweet:960822986809933824,tweet:960822986809933824,,,tweet,0,1,0,1,0,,1
tweet:960822836737855489,tweet:960822836737855489,,,tweet,0,1,0,1,0,,1
tweet:960813607205433344,tweet:960813607205433344,,,tweet,0,1,0,1,0,,1
tweet:960815319232196608,tweet:960815319232196608,,,tweet,0,1,0,1,0,,1
tweet:960812906383364096,tweet:960812906383364096,,,tweet,0,1,0,1,0,,1
tweet:960812495408713728,tweet:960812495408713728,,,tweet,0,1,0,1,0,,1
tweet:960809105727410177,tweet:960809105727410177,,,tweet,0,1,0,1,0,,1
tweet:960808842161467394,tweet:960808842161467394,,,tweet,0,1,0,1,0,,1
tweet:960807812451504129,tweet:960807812451504129,,,tweet,0,1,0,1,0,,1
tweet:960807800321511424,tweet:960807800321511424,,,tweet,0,1,0,1,0,,1
tweet:960806364426711040,tweet:960806364426711040,,,tweet,0,1,0,1,0,,1
tweet:960806059416924161,tweet:960806059416924161,,,tweet,0,1,0,1,0,,1
tweet:960805174393622535,tweet:960805174393622535,,,tweet,0,1,0,1,0,,1
tweet:960804455846498305,tweet:960804455846498305,,,tweet,0,1,0,1,0,,1
tweet:960804294734860288,tweet:960804294734860288,,,tweet,0,1,0,1,0,,1
tweet:960790911683891201,tweet:960790911683891201,,,tweet,0,1,0,1,0,,1
267902370,267902370,,,derived,0,1,0,1,0,,1
tweet:960787581272313856,tweet:960787581272313856,,,tweet,0,1,0,1,0,,1
tweet:960786619484856322,tweet:960786619484856322,,,tweet,0,1,0,1,0,,1
tweet:960779922477408256,tweet:960779922477408256,,,tweet,0,1,0,1,0,,1
tweet:960779147986513920,tweet:960779147986513920,,,tweet,0,1,0,1,0,,1
tweet:960774577021480966,tweet:960774577021480966,,,tweet,0,1,0,1,0,,1
tweet:960580562217066496,tweet:960580562217066496,,,tweet,0,1,0,1,0,,1
tweet:960636502664413184,tweet:960636502664413184,,,tweet,0,1,0,1,0,,1
tweet:960576436879937538,tweet:960576436879937538,,,tweet,0,1,0,1,0,,1
tweet:960554892178927616,tweet:960554892178927616,,,tweet,0,1,0,1,0,,1
tweet:960552246147731456,tweet:960552246147731456,,,tweet,0,1,0,1,0,,1
tweet:960109113027039233,tweet:960109113027039233,,,tweet,0,1,0,1,0,,1
tweet:960038723500105730,tweet:960038723500105730,,,tweet,0,1,0,1,0,,1
tweet:959990203824865280,tweet:959990203824865280,,,tweet,0,1,0,1,0,,1
tweet:959918020834549760,tweet:959918020834549760,,,tweet,0,1,0,1,0,,1
tweet:959925878628278272,tweet:959925878628278272,,,tweet,0,1,0,1,0,,1
tweet:959879636867002369,tweet:959879636867002369,,,tweet,0,1,0,1,0,,1
tweet:959539934926397440,tweet:959539934926397440,,,tweet,0,1,0,1,0,,1
951225228,951225228,,,derived,0,1,0,1,0,,1
tweet:958408878760300544,tweet:958408878760300544,,,tweet,0,1,0,1,0,,1
334193225,334193225,,,derived,0,1,0,1,0,,1
tweet:957373302829453313,tweet:957373302829453313,,,tweet,0,1,0,1,0,,1
tweet:957299349754728448,tweet:957299349754728448,,,tweet,0,1,0,1,0,,1
tweet:957228880607285249,tweet:957228880607285249,,,tweet,0,1,0,1,0,,1
tweet:955427532953784322,tweet:955427532953784322,,,tweet,0,1,0,1,0,,1
tweet:955042596656762880,tweet:955042596656762880,,,tweet,0,1,0,1,0,,1
tweet:954803679823040512,tweet:954803679823040512,,,tweet,0,1,0,1,0,,1
38458062,38458062,,,derived,0,1,0,1,0,,1
386514005,386514005,,,derived,0,1,0,1,0,,1
tweet:954805652823605248,tweet:954805652823605248,,,tweet,0,1,0,1,0,,1
tweet:954804407035662336,tweet:954804407035662336,,,tweet,0,1,0,1,0,,1
tweet:954802254049103872,tweet:954802254049103872,,,tweet,0,1,0,1,0,,1
tweet:954802583801073664,tweet:954802583801073664,,,tweet,0,1,0,1,0,,1
tweet:954801613658615809,tweet:954801613658615809,,,tweet,0,1,0,1,0,,1
tweet:954796751160074241,tweet:954796751160074241,,,tweet,0,1,0,1,0,,1
tweet:954792225841565696,tweet:954792225841565696,,,tweet,0,1,0,1,0,,1
71510899,71510899,,,derived,0,1,0,1,0,,1
180421943,180421943,,,derived,0,1,0,1,0,,1
tweet:953029616981151745,tweet:953029616981151745,,,tweet,0,1,0,1,0,,1
4907295916,4907295916,,,derived,0,1,0,1,0,,1
tweet:949285662179713024,tweet:949285662179713024,,,tweet,0,1,0,1,0,,1
tweet:948153541025325056,tweet:948153541025325056,,,tweet,0,1,0,1,0,,1
1144941425076969472,1144941425076969472,,,derived,0,1,0,1,0,,1
1153774376577372160,1153774376577372160,,,derived,0,1,0,1,0,,1
tweet:1211057553905475585,tweet:1211057553905475585,,,tweet,0,1,0,1,0,,1
tweet:1210953835063193606,tweet:1210953835063193606,,,tweet,0,1,0,1,0,,1
tweet:1210918870623629317,tweet:1210918870623629317,,,tweet,0,1,0,1,0,,1
tweet:1210879720990093312,tweet:1210879720990093312,,,tweet,0,1,0,1,0,,1
tweet:1210869724185280512,tweet:1210869724185280512,,,tweet,0,1,0,1,0,,1
tweet:1210866365483106304,tweet:1210866365483106304,,,tweet,0,1,0,1,0,,1
tweet:1210864011111219210,tweet:1210864011111219210,,,tweet,0,1,0,1,0,,1
tweet:1210791093299625990,tweet:1210791093299625990,,,tweet,0,1,0,1,0,,1
tweet:1210670566694363136,tweet:1210670566694363136,,,tweet,0,1,0,1,0,,1
tweet:1210693262501130240,tweet:1210693262501130240,,,tweet,0,1,0,1,0,,1
tweet:1210689437551738887,tweet:1210689437551738887,,,tweet,0,1,0,1,0,,1
tweet:1210636541439152130,tweet:1210636541439152130,,,tweet,0,1,0,1,0,,1
tweet:1210634964867440640,tweet:1210634964867440640,,,tweet,0,1,0,1,0,,1
3197297225,3197297225,,,derived,0,1,0,1,0,,1
tweet:1207963564247592962,tweet:1207963564247592962,,,tweet,0,1,0,1,0,,1
tweet:1208019908598079488,tweet:1208019908598079488,,,tweet,0,1,0,1,0,,1
276438780,276438780,,,derived,0,1,0,1,0,,1
953016997742247937,953016997742247937,,,derived,0,1,0,1,0,,1
83685403,83685403,,,derived,0,1,0,1,0,,1
1070064077249097729,1070064077249097729,,,derived,0,1,0,1,0,,1
1684686703536078854,1684686703536078854,,,derived,0,1,0,1,0,,1
1379123929,1379123929,,,derived,0,1,0,1,0,,1
190327580,190327580,,,derived,0,1,0,1,0,,1
tweet:1207204562039390209,tweet:1207204562039390209,,,tweet,0,1,0,1,0,,1
713686112,713686112,,,derived,0,1,0,1,0,,1
1146815143474532353,1146815143474532353,,,derived,0,1,0,1,0,,1
tweet:1205911979128430593,tweet:1205911979128430593,,,tweet,0,1,0,1,0,,1
tweet:1205910763896033282,tweet:1205910763896033282,,,tweet,0,1,0,1,0,,1
tweet:1204324024270098433,tweet:1204324024270098433,,,tweet,0,1,0,1,0,,1
tweet:1204154431006216193,tweet:1204154431006216193,,,tweet,0,1,0,1,0,,1
tweet:1204152672116453376,tweet:1204152672116453376,,,tweet,0,1,0,1,0,,1
tweet:1204146654913454080,tweet:1204146654913454080,,,tweet,0,1,0,1,0,,1
tweet:1204097852865204230,tweet:1204097852865204230,,,tweet,0,1,0,1,0,,1
tweet:1204058812208099328,tweet:1204058812208099328,,,tweet,0,1,0,1,0,,1
tweet:1202295677084151809,tweet:1202295677084151809,,,tweet,0,1,0,1,0,,1
882325675620827137,882325675620827137,,,derived,0,1,0,1,0,,1
245343565,245343565,,,derived,0,1,0,1,0,,1
1496048450517012480,1496048450517012480,,,derived,0,1,0,1,0,,1
tweet:1198998213874847744,tweet:1198998213874847744,,,tweet,0,1,0,1,0,,1
224347767,224347767,,,derived,0,1,0,1,0,,1
1118941682,1118941682,,,derived,0,1,0,1,0,,1
357739360,357739360,,,derived,0,1,0,1,0,,1
tweet:1199004342713536512,tweet:1199004342713536512,,,tweet,0,1,0,1,0,,1
90725961,90725961,,,derived,0,1,0,1,0,,1
tweet:1198317194372898817,tweet:1198317194372898817,,,tweet,0,1,0,1,0,,1
tweet:1198241493766553600,tweet:1198241493766553600,,,tweet,0,1,0,1,0,,1
979656473914507264,979656473914507264,,,derived,0,1,0,1,0,,1
2240148071,2240148071,,,derived,0,1,0,1,0,,1
tweet:1197947704367865856,tweet:1197947704367865856,,,tweet,0,1,0,1,0,,1
tweet:1195031090123161606,tweet:1195031090123161606,,,tweet,0,1,0,1,0,,1
tweet:1197267025564962816,tweet:1197267025564962816,,,tweet,0,1,0,1,0,,1
tweet:1196944080938377216,tweet:1196944080938377216,,,tweet,0,1,0,1,0,,1
tweet:1196942948287614976,tweet:1196942948287614976,,,tweet,0,1,0,1,0,,1
tweet:1196854761309573120,tweet:1196854761309573120,,,tweet,0,1,0,1,0,,1
tweet:1196848793750310913,tweet:1196848793750310913,,,tweet,0,1,0,1,0,,1
tweet:1196888313338220545,tweet:1196888313338220545,,,tweet,0,1,0,1,0,,1
tweet:1196887428235177985,tweet:1196887428235177985,,,tweet,0,1,0,1,0,,1
tweet:1196887189029826560,tweet:1196887189029826560,,,tweet,0,1,0,1,0,,1
tweet:1196885758424027138,tweet:1196885758424027138,,,tweet,0,1,0,1,0,,1
tweet:1196884910012850180,tweet:1196884910012850180,,,tweet,0,1,0,1,0,,1
tweet:1196825181559382016,tweet:1196825181559382016,,,tweet,0,1,0,1,0,,1
tweet:1196879148700053507,tweet:1196879148700053507,,,tweet,0,1,0,1,0,,1
tweet:1196847192776024064,tweet:1196847192776024064,,,tweet,0,1,0,1,0,,1
302878271,302878271,,,derived,0,1,0,1,0,,1
tweet:1196869875701932032,tweet:1196869875701932032,,,tweet,0,1,0,1,0,,1
tweet:1196866008612528128,tweet:1196866008612528128,,,tweet,0,1,0,1,0,,1
tweet:1196863717104857088,tweet:1196863717104857088,,,tweet,0,1,0,1,0,,1
tweet:1196861924996239360,tweet:1196861924996239360,,,tweet,0,1,0,1,0,,1
tweet:1196836292983742467,tweet:1196836292983742467,,,tweet,0,1,0,1,0,,1
tweet:1196844635521458177,tweet:1196844635521458177,,,tweet,0,1,0,1,0,,1
1070008217458130949,1070008217458130949,,,derived,0,1,0,1,0,,1
tweet:1196818179542200320,tweet:1196818179542200320,,,tweet,0,1,0,1,0,,1
tweet:1196836694663847943,tweet:1196836694663847943,,,tweet,0,1,0,1,0,,1
tweet:1196833782051065862,tweet:1196833782051065862,,,tweet,0,1,0,1,0,,1
tweet:1196832625069109248,tweet:1196832625069109248,,,tweet,0,1,0,1,0,,1
tweet:1196815632727191553,tweet:1196815632727191553,,,tweet,0,1,0,1,0,,1
988322152876265472,988322152876265472,,,derived,0,1,0,1,0,,1
tweet:1196811054841548800,tweet:1196811054841548800,,,tweet,0,1,0,1,0,,1
tweet:1196817695657910275,tweet:1196817695657910275,,,tweet,0,1,0,1,0,,1
tweet:1196824153820737536,tweet:1196824153820737536,,,tweet,0,1,0,1,0,,1
tweet:1196824242131808256,tweet:1196824242131808256,,,tweet,0,1,0,1,0,,1
1176149061675749376,1176149061675749376,,,derived,0,1,0,1,0,,1
tweet:1196823661078044672,tweet:1196823661078044672,,,tweet,0,1,0,1,0,,1
tweet:1196817112091840517,tweet:1196817112091840517,,,tweet,0,1,0,1,0,,1
tweet:1196821310829142017,tweet:1196821310829142017,,,tweet,0,1,0,1,0,,1
tweet:1196809629541556224,tweet:1196809629541556224,,,tweet,0,1,0,1,0,,1
tweet:1196822691380170752,tweet:1196822691380170752,,,tweet,0,1,0,1,0,,1
tweet:1196815887862575105,tweet:1196815887862575105,,,tweet,0,1,0,1,0,,1
tweet:1196816412439982082,tweet:1196816412439982082,,,tweet,0,1,0,1,0,,1
tweet:1196816132465942528,tweet:1196816132465942528,,,tweet,0,1,0,1,0,,1
tweet:1196810710250119174,tweet:1196810710250119174,,,tweet,0,1,0,1,0,,1
tweet:1196810053543776261,tweet:1196810053543776261,,,tweet,0,1,0,1,0,,1
tweet:1196438331959185415,tweet:1196438331959185415,,,tweet,0,1,0,1,0,,1
215959202,215959202,,,derived,0,1,0,1,0,,1
tweet:1196392241864073217,tweet:1196392241864073217,,,tweet,0,1,0,1,0,,1
tweet:1196351201027264513,tweet:1196351201027264513,,,tweet,0,1,0,1,0,,1
1063458213822169089,1063458213822169089,,,derived,0,1,0,1,0,,1
tweet:1194298777240252417,tweet:1194298777240252417,,,tweet,0,1,0,1,0,,1
tweet:1193986687556374530,tweet:1193986687556374530,,,tweet,0,1,0,1,0,,1
tweet:1193989066339028992,tweet:1193989066339028992,,,tweet,0,1,0,1,0,,1
tweet:1193397952317972481,tweet:1193397952317972481,,,tweet,0,1,0,1,0,,1
tweet:1193396806471868416,tweet:1193396806471868416,,,tweet,0,1,0,1,0,,1
858663807811452928,858663807811452928,,,derived,0,1,0,1,0,,1
1296018553813045248,1296018553813045248,,,derived,0,1,0,1,0,,1
tweet:1192575660490928128,tweet:1192575660490928128,,,tweet,0,1,0,1,0,,1
tweet:1192574139774750722,tweet:1192574139774750722,,,tweet,0,1,0,1,0,,1
tweet:1192568164451790850,tweet:1192568164451790850,,,tweet,0,1,0,1,0,,1
tweet:1192135666240491521,tweet:1192135666240491521,,,tweet,0,1,0,1,0,,1
tweet:1192132876491481088,tweet:1192132876491481088,,,tweet,0,1,0,1,0,,1
tweet:1192008045787844608,tweet:1192008045787844608,,,tweet,0,1,0,1,0,,1
tweet:1192004582257414145,tweet:1192004582257414145,,,tweet,0,1,0,1,0,,1
tweet:1191805789738012675,tweet:1191805789738012675,,,tweet,0,1,0,1,0,,1
tweet:1191990345040568321,tweet:1191990345040568321,,,tweet,0,1,0,1,0,,1
tweet:1191823707968327681,tweet:1191823707968327681,,,tweet,0,1,0,1,0,,1
tweet:1191820510801399809,tweet:1191820510801399809,,,tweet,0,1,0,1,0,,1
tweet:1191814585453596673,tweet:1191814585453596673,,,tweet,0,1,0,1,0,,1
208134536,208134536,,,derived,0,1,0,1,0,,1
938712863060971520,938712863060971520,,,derived,0,1,0,1,0,,1
162055437,162055437,,,derived,0,1,0,1,0,,1
tweet:1191668960296603650,tweet:1191668960296603650,,,tweet,0,1,0,1,0,,1
tweet:1191270460404711424,tweet:1191270460404711424,,,tweet,0,1,0,1,0,,1
266713299,266713299,,,derived,0,1,0,1,0,,1
tweet:1189266435723448320,tweet:1189266435723448320,,,tweet,0,1,0,1,0,,1
tweet:1189303695969869825,tweet:1189303695969869825,,,tweet,0,1,0,1,0,,1
145992645,145992645,,,derived,0,1,0,1,0,,1
1171747994204614656,1171747994204614656,,,derived,0,1,0,1,0,,1
tweet:1188818969278533633,tweet:1188818969278533633,,,tweet,0,1,0,1,0,,1
tweet:1188745034247655425,tweet:1188745034247655425,,,tweet,0,1,0,1,0,,1
1091622021128249344,1091622021128249344,,,derived,0,1,0,1,0,,1
1325081759470538754,1325081759470538754,,,derived,0,1,0,1,0,,1
tweet:1188023370660622337,tweet:1188023370660622337,,,tweet,0,1,0,1,0,,1
91560739,91560739,,,derived,0,1,0,1,0,,1
tweet:1187107349191942144,tweet:1187107349191942144,,,tweet,0,1,0,1,0,,1
245792560,245792560,,,derived,0,1,0,1,0,,1
2574801625,2574801625,,,derived,0,1,0,1,0,,1
2479343762,2479343762,,,derived,0,1,0,1,0,,1
1066770503115988992,1066770503115988992,,,derived,0,1,0,1,0,,1
tweet:1184845338919653377,tweet:1184845338919653377,,,tweet,0,1,0,1,0,,1
429962243,429962243,,,derived,0,1,0,1,0,,1
tweet:1184023591484088321,tweet:1184023591484088321,,,tweet,0,1,0,1,0,,1
tweet:1182385735716003840,tweet:1182385735716003840,,,tweet,0,1,0,1,0,,1
tweet:1180997277407690752,tweet:1180997277407690752,,,tweet,0,1,0,1,0,,1
1171731206074970112,1171731206074970112,,,derived,0,1,0,1,0,,1
tweet:1179361895901466642,tweet:1179361895901466642,,,tweet,0,1,0,1,0,,1
18200400,18200400,,,derived,0,1,0,1,0,,1
tweet:1178228828948316160,tweet:1178228828948316160,,,tweet,0,1,0,1,0,,1
tweet:1177953972763668480,tweet:1177953972763668480,,,tweet,0,1,0,1,0,,1
tweet:1177817757963952128,tweet:1177817757963952128,,,tweet,0,1,0,1,0,,1
tweet:1177699764844019717,tweet:1177699764844019717,,,tweet,0,1,0,1,0,,1
tweet:1177698634227474435,tweet:1177698634227474435,,,tweet,0,1,0,1,0,,1
tweet:1177683120553938944,tweet:1177683120553938944,,,tweet,0,1,0,1,0,,1
107744879,107744879,,,derived,0,1,0,1,0,,1
2569541667,2569541667,,,derived,0,1,0,1,0,,1
tweet:1177652274405036032,tweet:1177652274405036032,,,tweet,0,1,0,1,0,,1
1822471495198638080,1822471495198638080,,,derived,0,1,0,1,0,,1
tweet:1177284611530985472,tweet:1177284611530985472,,,tweet,0,1,0,1,0,,1
tweet:1177274653880082433,tweet:1177274653880082433,,,tweet,0,1,0,1,0,,1
tweet:1177273488371081216,tweet:1177273488371081216,,,tweet,0,1,0,1,0,,1
tweet:1177271530818015232,tweet:1177271530818015232,,,tweet,0,1,0,1,0,,1
tweet:1177271224554184706,tweet:1177271224554184706,,,tweet,0,1,0,1,0,,1
tweet:1177268477381554177,tweet:1177268477381554177,,,tweet,0,1,0,1,0,,1
tweet:1176594265960517632,tweet:1176594265960517632,,,tweet,0,1,0,1,0,,1
tweet:1176459802911924225,tweet:1176459802911924225,,,tweet,0,1,0,1,0,,1
tweet:1176518236994711553,tweet:1176518236994711553,,,tweet,0,1,0,1,0,,1
tweet:1176500840124899330,tweet:1176500840124899330,,,tweet,0,1,0,1,0,,1
tweet:1176372834505043973,tweet:1176372834505043973,,,tweet,0,1,0,1,0,,1
tweet:1176122925293944832,tweet:1176122925293944832,,,tweet,0,1,0,1,0,,1
tweet:1175868808252284929,tweet:1175868808252284929,,,tweet,0,1,0,1,0,,1
tweet:1175868253442383872,tweet:1175868253442383872,,,tweet,0,1,0,1,0,,1
tweet:1175307843479711745,tweet:1175307843479711745,,,tweet,0,1,0,1,0,,1
2687489135,2687489135,,,derived,0,1,0,1,0,,1
tweet:1175043628252708868,tweet:1175043628252708868,,,tweet,0,1,0,1,0,,1
tweet:1175180254572363782,tweet:1175180254572363782,,,tweet,0,1,0,1,0,,1
tweet:1168585225309491201,tweet:1168585225309491201,,,tweet,0,1,0,1,0,,1
911862973488132096,911862973488132096,,,derived,0,1,0,1,0,,1
tweet:1173614044449779712,tweet:1173614044449779712,,,tweet,0,1,0,1,0,,1
1112816797097582599,1112816797097582599,,,derived,0,1,0,1,0,,1
3247874637,3247874637,,,derived,0,1,0,1,0,,1
tweet:1173307008914776065,tweet:1173307008914776065,,,tweet,0,1,0,1,0,,1
tweet:1173295414189203456,tweet:1173295414189203456,,,tweet,0,1,0,1,0,,1
tweet:1173185885107630086,tweet:1173185885107630086,,,tweet,0,1,0,1,0,,1
tweet:1172866531077894145,tweet:1172866531077894145,,,tweet,0,1,0,1,0,,1
tweet:1172883144237707265,tweet:1172883144237707265,,,tweet,0,1,0,1,0,,1
340177774,340177774,,,derived,0,1,0,1,0,,1
tweet:1172836018590048256,tweet:1172836018590048256,,,tweet,0,1,0,1,0,,1
tweet:1172594241262018560,tweet:1172594241262018560,,,tweet,0,1,0,1,0,,1
tweet:1172599606464716804,tweet:1172599606464716804,,,tweet,0,1,0,1,0,,1
tweet:1172563866666065920,tweet:1172563866666065920,,,tweet,0,1,0,1,0,,1
tweet:1172566152259743744,tweet:1172566152259743744,,,tweet,0,1,0,1,0,,1
709084501,709084501,,,derived,0,1,0,1,0,,1
tweet:1172431211429384193,tweet:1172431211429384193,,,tweet,0,1,0,1,0,,1
tweet:1172394927554060293,tweet:1172394927554060293,,,tweet,0,1,0,1,0,,1
2287048466,2287048466,,,derived,0,1,0,1,0,,1
tweet:1172228732267970560,tweet:1172228732267970560,,,tweet,0,1,0,1,0,,1
